customer_id,order_date,order_value,segment
C00957,2026-02-01,32.36,retail
C00957,2026-02-01,30.35,retail
C00975,2026-02-01,16.03,retail
C00978,2026-02-01,86.35,retail
C01020,2026-02-01,39.77,retail
C01028,2026-02-01,21.02,retail
C01125,2026-02-01,36.96,retail
C01148,2026-02-01,21.16,retail
C01149,2026-02-01,11.28,retail
C01239,2026-02-01,24.08,retail
C01517,2026-02-01,38.12,retail
C01519,2026-02-01,38.9,retail
C01553,2026-02-01,78.12,retail
C01678,2026-02-01,29.94,retail
C01685,2026-02-01,10.91,retail
C01710,2026-02-01,32.24,retail
C01719,2026-02-01,52.27,retail
C01777,2026-02-01,43.44,retail
C01795,2026-02-01,18.46,retail
C01860,2026-02-01,47.03,retail
C01966,2026-02-01,13.55,retail
C01969,2026-02-01,29.18,retail
C01999,2026-02-01,24.71,retail
C02121,2026-02-01,23.62,retail
C02134,2026-02-01,20.37,retail
C02171,2026-02-01,21.89,retail
C02182,2026-02-01,32.78,retail
C02239,2026-02-01,45.96,retail
C02242,2026-02-01,31.24,retail
C02418,2026-02-01,20.98,retail
C02437,2026-02-01,31.81,retail
C02484,2026-02-01,16.94,retail
C02527,2026-02-01,16.25,retail
C02698,2026-02-01,78.57,retail
C02763,2026-02-01,15.08,retail
C02867,2026-02-01,41.38,retail
C02894,2026-02-01,48.41,retail
C02967,2026-02-01,43.31,retail
C03018,2026-02-01,33.05,retail
C03116,2026-02-01,47.74,retail
C03235,2026-02-01,54.28,retail
C03250,2026-02-01,58.24,retail
C03277,2026-02-01,52.11,retail
C03305,2026-02-01,24.62,retail
C03314,2026-02-01,82.55,retail
C03403,2026-02-01,18.88,retail
C03425,2026-02-01,100.54,retail
C03485,2026-02-01,55.56,retail
C03512,2026-02-01,35.06,retail
C03528,2026-02-01,37.62,retail
C03554,2026-02-01,69.64,retail
C03612,2026-02-01,32.53,retail
C03708,2026-02-01,17.61,retail
C03731,2026-02-01,18.37,retail
C03894,2026-02-01,28.08,retail
C03899,2026-02-01,120.9,retail
C03926,2026-02-01,98.43,retail
C03941,2026-02-01,67.96,retail
W002,2026-02-01,150.9,wholesale
W012,2026-02-01,155.54,wholesale
W026,2026-02-01,199.03,wholesale
C00245,2026-02-02,27.21,retail
C00269,2026-02-02,36.83,retail
C00270,2026-02-02,42.31,retail
C00390,2026-02-02,31.42,retail
C00410,2026-02-02,30.23,retail
C00427,2026-02-02,39.52,retail
C00570,2026-02-02,22.05,retail
C00613,2026-02-02,28.23,retail
C00746,2026-02-02,48.35,retail
C00768,2026-02-02,28.35,retail
C00845,2026-02-02,21.05,retail
C00950,2026-02-02,36.71,retail
C01042,2026-02-02,19.28,retail
C01052,2026-02-02,56.49,retail
C01137,2026-02-02,73.1,retail
C01330,2026-02-02,42.72,retail
C01341,2026-02-02,51.53,retail
C01404,2026-02-02,23.88,retail
C01441,2026-02-02,28.29,retail
C01498,2026-02-02,10.37,retail
C01608,2026-02-02,55.45,retail
C01611,2026-02-02,35.56,retail
C01730,2026-02-02,62.79,retail
C01813,2026-02-02,31.14,retail
C01832,2026-02-02,25.49,retail
C01861,2026-02-02,235.59,retail
C02092,2026-02-02,32.76,retail
C02190,2026-02-02,27.9,retail
C02237,2026-02-02,81.75,retail
C02369,2026-02-02,47.59,retail
C02411,2026-02-02,28.84,retail
C02470,2026-02-02,48.15,retail
C02631,2026-02-02,44.46,retail
C02685,2026-02-02,44.2,retail
C02722,2026-02-02,35.64,retail
C02854,2026-02-02,70.09,retail
C02921,2026-02-02,19.68,retail
C03077,2026-02-02,42.64,retail
C03096,2026-02-02,44.58,retail
C03136,2026-02-02,57.16,retail
C03315,2026-02-02,20.1,retail
C03342,2026-02-02,50.73,retail
C03362,2026-02-02,52.45,retail
C03601,2026-02-02,88.31,retail
C03632,2026-02-02,28.36,retail
C03789,2026-02-02,17.06,retail
C03911,2026-02-02,44.92,retail
W000,2026-02-02,141.18,wholesale
W001,2026-02-02,322.84,wholesale
W011,2026-02-02,225.87,wholesale
W015,2026-02-02,179.81,wholesale
W025,2026-02-02,368.97,wholesale
C00059,2026-02-03,45.7,retail
C00070,2026-02-03,67.12,retail
C00151,2026-02-03,43.39,retail
C00188,2026-02-03,97.82,retail
C00209,2026-02-03,26.62,retail
C00248,2026-02-03,42.6,retail
C00326,2026-02-03,68.28,retail
C00370,2026-02-03,25.87,retail
C00671,2026-02-03,15.36,retail
C00675,2026-02-03,6.78,retail
C00695,2026-02-03,93.4,retail
C00785,2026-02-03,16.94,retail
C00925,2026-02-03,11.13,retail
C00932,2026-02-03,61.54,retail
C00943,2026-02-03,23.79,retail
C01026,2026-02-03,67.88,retail
C01046,2026-02-03,13.34,retail
C01081,2026-02-03,27.82,retail
C01360,2026-02-03,29.61,retail
C01412,2026-02-03,39.75,retail
C01537,2026-02-03,135.19,retail
C01621,2026-02-03,9.32,retail
C02002,2026-02-03,69.89,retail
C02052,2026-02-03,17.89,retail
C02109,2026-02-03,61.95,retail
C02124,2026-02-03,17.03,retail
C02182,2026-02-03,49.0,retail
C02193,2026-02-03,53.15,retail
C02233,2026-02-03,8.78,retail
C02236,2026-02-03,15.76,retail
C02397,2026-02-03,18.67,retail
C02726,2026-02-03,37.58,retail
C02814,2026-02-03,27.95,retail
C02979,2026-02-03,63.17,retail
C02987,2026-02-03,105.81,retail
C03176,2026-02-03,26.46,retail
C03257,2026-02-03,16.32,retail
C03276,2026-02-03,29.38,retail
C03386,2026-02-03,45.97,retail
C03401,2026-02-03,99.34,retail
C03563,2026-02-03,30.12,retail
C03605,2026-02-03,44.83,retail
C03641,2026-02-03,23.01,retail
C03651,2026-02-03,68.8,retail
C03702,2026-02-03,39.35,retail
C03909,2026-02-03,35.49,retail
W002,2026-02-03,132.04,wholesale
W005,2026-02-03,263.32,wholesale
W007,2026-02-03,136.6,wholesale
W012,2026-02-03,147.81,wholesale
W025,2026-02-03,269.0,wholesale
C00017,2026-02-04,23.13,retail
C00290,2026-02-04,31.43,retail
C00298,2026-02-04,66.46,retail
C00341,2026-02-04,24.18,retail
C00460,2026-02-04,89.01,retail
C00531,2026-02-04,56.61,retail
C00539,2026-02-04,48.12,retail
C00887,2026-02-04,43.99,retail
C00923,2026-02-04,62.74,retail
C00970,2026-02-04,33.53,retail
C01066,2026-02-04,33.86,retail
C01100,2026-02-04,81.77,retail
C01186,2026-02-04,22.56,retail
C01220,2026-02-04,84.56,retail
C01305,2026-02-04,33.45,retail
C01322,2026-02-04,21.54,retail
C01451,2026-02-04,56.69,retail
C01484,2026-02-04,46.33,retail
C01567,2026-02-04,31.46,retail
C01705,2026-02-04,65.54,retail
C01850,2026-02-04,41.05,retail
C01855,2026-02-04,63.18,retail
C01892,2026-02-04,36.36,retail
C01987,2026-02-04,15.5,retail
C02004,2026-02-04,26.61,retail
C02047,2026-02-04,40.3,retail
C02086,2026-02-04,120.51,retail
C02195,2026-02-04,57.25,retail
C02250,2026-02-04,52.97,retail
C02383,2026-02-04,43.36,retail
C02403,2026-02-04,18.8,retail
C02427,2026-02-04,14.41,retail
C02537,2026-02-04,66.84,retail
C02589,2026-02-04,28.36,retail
C02595,2026-02-04,87.82,retail
C02605,2026-02-04,30.89,retail
C02639,2026-02-04,22.37,retail
C02840,2026-02-04,99.91,retail
C02888,2026-02-04,46.29,retail
C02919,2026-02-04,24.33,retail
C02928,2026-02-04,21.85,retail
C02934,2026-02-04,41.53,retail
C03020,2026-02-04,39.02,retail
C03108,2026-02-04,23.46,retail
C03148,2026-02-04,32.9,retail
C03162,2026-02-04,32.95,retail
C03265,2026-02-04,36.18,retail
C03440,2026-02-04,35.36,retail
C03631,2026-02-04,27.14,retail
C03672,2026-02-04,30.03,retail
C03732,2026-02-04,45.68,retail
C03746,2026-02-04,27.67,retail
C03750,2026-02-04,51.18,retail
C03776,2026-02-04,9.28,retail
C03845,2026-02-04,66.17,retail
C03911,2026-02-04,51.06,retail
W007,2026-02-04,88.77,wholesale
W017,2026-02-04,152.98,wholesale
C00126,2026-02-05,12.61,retail
C00212,2026-02-05,26.06,retail
C00276,2026-02-05,29.96,retail
C00302,2026-02-05,19.11,retail
C00341,2026-02-05,56.92,retail
C00429,2026-02-05,27.78,retail
C00451,2026-02-05,39.19,retail
C00482,2026-02-05,37.79,retail
C00612,2026-02-05,50.29,retail
C00641,2026-02-05,36.46,retail
C00655,2026-02-05,68.97,retail
C00817,2026-02-05,33.71,retail
C00822,2026-02-05,28.9,retail
C00876,2026-02-05,90.18,retail
C00952,2026-02-05,29.59,retail
C00986,2026-02-05,31.39,retail
C01056,2026-02-05,89.81,retail
C01299,2026-02-05,22.83,retail
C01366,2026-02-05,25.48,retail
C01392,2026-02-05,62.82,retail
C01526,2026-02-05,55.52,retail
C01571,2026-02-05,36.27,retail
C01678,2026-02-05,55.88,retail
C01869,2026-02-05,24.89,retail
C01927,2026-02-05,21.11,retail
C01953,2026-02-05,30.78,retail
C02001,2026-02-05,36.99,retail
C02062,2026-02-05,26.88,retail
C02062,2026-02-05,61.19,retail
C02120,2026-02-05,107.32,retail
C02134,2026-02-05,32.99,retail
C02242,2026-02-05,25.22,retail
C02259,2026-02-05,26.42,retail
C02269,2026-02-05,18.55,retail
C02378,2026-02-05,41.62,retail
C02507,2026-02-05,83.14,retail
C02659,2026-02-05,28.17,retail
C02675,2026-02-05,62.59,retail
C02859,2026-02-05,14.06,retail
C02919,2026-02-05,35.46,retail
C02943,2026-02-05,118.25,retail
C03125,2026-02-05,46.92,retail
C03130,2026-02-05,46.27,retail
C03155,2026-02-05,40.3,retail
C03172,2026-02-05,35.43,retail
C03260,2026-02-05,43.68,retail
C03345,2026-02-05,41.95,retail
C03359,2026-02-05,32.35,retail
C03364,2026-02-05,47.97,retail
C03365,2026-02-05,46.65,retail
C03420,2026-02-05,68.31,retail
C03707,2026-02-05,15.65,retail
C03713,2026-02-05,34.5,retail
C03793,2026-02-05,12.49,retail
C03832,2026-02-05,56.13,retail
C03882,2026-02-05,37.58,retail
C03900,2026-02-05,77.8,retail
C03934,2026-02-05,37.04,retail
W013,2026-02-05,364.11,wholesale
W018,2026-02-05,75.79,wholesale
W021,2026-02-05,165.94,wholesale
W022,2026-02-05,152.71,wholesale
W023,2026-02-05,634.04,wholesale
W023,2026-02-05,302.28,wholesale
C00027,2026-02-06,38.61,retail
C00385,2026-02-06,47.67,retail
C00445,2026-02-06,31.84,retail
C00482,2026-02-06,43.42,retail
C00517,2026-02-06,34.19,retail
C00521,2026-02-06,24.2,retail
C00551,2026-02-06,68.5,retail
C00568,2026-02-06,34.95,retail
C00621,2026-02-06,40.43,retail
C00732,2026-02-06,20.32,retail
C00927,2026-02-06,31.74,retail
C01099,2026-02-06,23.23,retail
C01101,2026-02-06,36.6,retail
C01148,2026-02-06,23.12,retail
C01170,2026-02-06,28.91,retail
C01184,2026-02-06,22.11,retail
C01245,2026-02-06,59.72,retail
C01246,2026-02-06,45.91,retail
C01373,2026-02-06,32.46,retail
C01446,2026-02-06,28.4,retail
C01449,2026-02-06,40.45,retail
C01724,2026-02-06,72.62,retail
C01773,2026-02-06,49.12,retail
C01911,2026-02-06,19.49,retail
C02009,2026-02-06,15.87,retail
C02043,2026-02-06,46.36,retail
C02227,2026-02-06,54.33,retail
C02270,2026-02-06,78.82,retail
C02335,2026-02-06,11.15,retail
C02413,2026-02-06,16.66,retail
C02441,2026-02-06,30.08,retail
C02464,2026-02-06,16.95,retail
C02546,2026-02-06,32.59,retail
C02562,2026-02-06,76.92,retail
C02597,2026-02-06,58.84,retail
C02632,2026-02-06,32.49,retail
C02645,2026-02-06,50.71,retail
C02647,2026-02-06,31.89,retail
C02767,2026-02-06,23.37,retail
C02858,2026-02-06,24.81,retail
C03194,2026-02-06,17.04,retail
C03352,2026-02-06,93.1,retail
C03355,2026-02-06,53.62,retail
C03506,2026-02-06,62.78,retail
C03514,2026-02-06,30.17,retail
C03571,2026-02-06,54.56,retail
C03626,2026-02-06,68.72,retail
C03721,2026-02-06,104.89,retail
C03912,2026-02-06,80.97,retail
C03963,2026-02-06,33.59,retail
W003,2026-02-06,184.1,wholesale
W009,2026-02-06,183.13,wholesale
W016,2026-02-06,215.25,wholesale
W027,2026-02-06,157.65,wholesale
C00094,2026-02-07,14.32,retail
C00203,2026-02-07,49.64,retail
C00263,2026-02-07,41.08,retail
C00521,2026-02-07,67.43,retail
C00531,2026-02-07,85.0,retail
C00568,2026-02-07,22.64,retail
C00569,2026-02-07,14.63,retail
C00569,2026-02-07,13.74,retail
C00599,2026-02-07,15.54,retail
C00621,2026-02-07,16.1,retail
C00683,2026-02-07,79.46,retail
C00805,2026-02-07,77.92,retail
C00879,2026-02-07,25.16,retail
C00892,2026-02-07,32.08,retail
C01007,2026-02-07,59.84,retail
C01014,2026-02-07,32.66,retail
C01069,2026-02-07,23.0,retail
C01222,2026-02-07,58.68,retail
C01249,2026-02-07,38.25,retail
C01382,2026-02-07,45.84,retail
C01392,2026-02-07,19.32,retail
C01401,2026-02-07,43.35,retail
C01591,2026-02-07,37.2,retail
C01812,2026-02-07,59.91,retail
C01945,2026-02-07,32.62,retail
C01993,2026-02-07,39.35,retail
C01999,2026-02-07,72.73,retail
C02302,2026-02-07,26.42,retail
C02309,2026-02-07,70.05,retail
C02462,2026-02-07,63.26,retail
C02524,2026-02-07,21.91,retail
C02626,2026-02-07,66.12,retail
C02737,2026-02-07,27.11,retail
C02745,2026-02-07,23.66,retail
C02871,2026-02-07,35.87,retail
C03057,2026-02-07,59.12,retail
C03136,2026-02-07,35.8,retail
C03206,2026-02-07,42.01,retail
C03213,2026-02-07,33.81,retail
C03285,2026-02-07,25.75,retail
C03287,2026-02-07,44.34,retail
C03472,2026-02-07,49.72,retail
C03595,2026-02-07,55.78,retail
C03612,2026-02-07,52.91,retail
C03717,2026-02-07,28.33,retail
C03902,2026-02-07,64.4,retail
C03991,2026-02-07,18.83,retail
W005,2026-02-07,164.68,wholesale
W006,2026-02-07,226.14,wholesale
W019,2026-02-07,214.97,wholesale
W026,2026-02-07,164.4,wholesale
C00060,2026-02-08,44.6,retail
C00126,2026-02-08,30.94,retail
C00210,2026-02-08,33.59,retail
C00220,2026-02-08,41.35,retail
C00301,2026-02-08,30.27,retail
C00685,2026-02-08,70.7,retail
C00773,2026-02-08,20.44,retail
C00784,2026-02-08,29.7,retail
C00801,2026-02-08,85.71,retail
C00827,2026-02-08,32.6,retail
C00842,2026-02-08,37.94,retail
C00876,2026-02-08,18.47,retail
C01042,2026-02-08,42.15,retail
C01052,2026-02-08,56.61,retail
C01109,2026-02-08,17.01,retail
C01172,2026-02-08,39.09,retail
C01214,2026-02-08,77.69,retail
C01429,2026-02-08,35.69,retail
C01452,2026-02-08,14.17,retail
C01513,2026-02-08,46.19,retail
C01570,2026-02-08,44.1,retail
C01598,2026-02-08,27.29,retail
C01619,2026-02-08,21.64,retail
C01733,2026-02-08,92.86,retail
C01786,2026-02-08,16.73,retail
C01981,2026-02-08,35.45,retail
C02093,2026-02-08,74.96,retail
C02103,2026-02-08,48.93,retail
C02193,2026-02-08,25.21,retail
C02295,2026-02-08,20.45,retail
C02306,2026-02-08,46.23,retail
C02351,2026-02-08,39.57,retail
C02402,2026-02-08,32.99,retail
C02477,2026-02-08,12.06,retail
C02481,2026-02-08,32.27,retail
C02540,2026-02-08,48.8,retail
C02601,2026-02-08,26.91,retail
C02643,2026-02-08,30.35,retail
C02678,2026-02-08,33.14,retail
C02969,2026-02-08,21.89,retail
C03073,2026-02-08,54.04,retail
C03153,2026-02-08,15.0,retail
C03282,2026-02-08,109.39,retail
C03307,2026-02-08,25.31,retail
C03360,2026-02-08,30.87,retail
C03376,2026-02-08,26.28,retail
C03421,2026-02-08,36.93,retail
C03451,2026-02-08,67.73,retail
C03496,2026-02-08,17.56,retail
C03546,2026-02-08,56.9,retail
C03563,2026-02-08,76.83,retail
C03599,2026-02-08,19.74,retail
C03705,2026-02-08,27.87,retail
C03813,2026-02-08,50.48,retail
C03897,2026-02-08,21.62,retail
C03948,2026-02-08,54.34,retail
W004,2026-02-08,170.84,wholesale
W008,2026-02-08,295.68,wholesale
W015,2026-02-08,161.33,wholesale
W021,2026-02-08,203.95,wholesale
C00038,2026-02-09,36.45,retail
C00102,2026-02-09,58.15,retail
C00146,2026-02-09,33.17,retail
C00361,2026-02-09,36.33,retail
C00466,2026-02-09,37.24,retail
C00535,2026-02-09,37.39,retail
C00774,2026-02-09,22.69,retail
C00882,2026-02-09,19.17,retail
C00889,2026-02-09,44.04,retail
C01053,2026-02-09,18.05,retail
C01099,2026-02-09,63.43,retail
C01201,2026-02-09,19.72,retail
C01205,2026-02-09,21.54,retail
C01274,2026-02-09,21.5,retail
C01395,2026-02-09,49.59,retail
C01430,2026-02-09,66.66,retail
C01437,2026-02-09,31.78,retail
C01440,2026-02-09,21.73,retail
C01532,2026-02-09,25.66,retail
C01573,2026-02-09,27.72,retail
C01679,2026-02-09,129.74,retail
C01717,2026-02-09,52.18,retail
C01931,2026-02-09,27.25,retail
C01982,2026-02-09,26.11,retail
C02001,2026-02-09,103.24,retail
C02176,2026-02-09,39.72,retail
C02180,2026-02-09,18.17,retail
C02191,2026-02-09,19.14,retail
C02316,2026-02-09,13.93,retail
C02363,2026-02-09,22.62,retail
C02470,2026-02-09,44.2,retail
C02479,2026-02-09,24.01,retail
C02493,2026-02-09,28.66,retail
C02523,2026-02-09,53.33,retail
C02539,2026-02-09,55.05,retail
C02604,2026-02-09,56.85,retail
C02685,2026-02-09,12.82,retail
C02711,2026-02-09,40.54,retail
C02717,2026-02-09,26.03,retail
C02725,2026-02-09,35.85,retail
C02729,2026-02-09,34.21,retail
C02748,2026-02-09,93.49,retail
C02754,2026-02-09,43.84,retail
C02803,2026-02-09,16.39,retail
C02916,2026-02-09,83.94,retail
C02934,2026-02-09,41.52,retail
C02984,2026-02-09,38.22,retail
C03088,2026-02-09,45.1,retail
C03353,2026-02-09,55.48,retail
C03470,2026-02-09,48.98,retail
C03507,2026-02-09,42.08,retail
C03670,2026-02-09,60.32,retail
C03714,2026-02-09,37.61,retail
C03724,2026-02-09,42.8,retail
C03734,2026-02-09,53.1,retail
C03758,2026-02-09,21.6,retail
C03816,2026-02-09,49.46,retail
C03910,2026-02-09,38.5,retail
C03913,2026-02-09,61.5,retail
C03962,2026-02-09,22.55,retail
W008,2026-02-09,250.49,wholesale
C00231,2026-02-10,22.84,retail
C00345,2026-02-10,39.72,retail
C00348,2026-02-10,15.21,retail
C00412,2026-02-10,39.0,retail
C00413,2026-02-10,21.67,retail
C00584,2026-02-10,25.93,retail
C00701,2026-02-10,25.97,retail
C00735,2026-02-10,11.56,retail
C00790,2026-02-10,29.5,retail
C00815,2026-02-10,17.39,retail
C00843,2026-02-10,31.05,retail
C00936,2026-02-10,31.35,retail
C00989,2026-02-10,11.42,retail
C01274,2026-02-10,65.54,retail
C01426,2026-02-10,29.17,retail
C01483,2026-02-10,17.85,retail
C01500,2026-02-10,38.05,retail
C01542,2026-02-10,22.54,retail
C01545,2026-02-10,59.24,retail
C01940,2026-02-10,30.14,retail
C02052,2026-02-10,65.98,retail
C02105,2026-02-10,46.63,retail
C02175,2026-02-10,26.61,retail
C02230,2026-02-10,212.7,retail
C02283,2026-02-10,22.93,retail
C02298,2026-02-10,30.85,retail
C02376,2026-02-10,20.73,retail
C02564,2026-02-10,54.0,retail
C02659,2026-02-10,41.91,retail
C02773,2026-02-10,124.73,retail
C02806,2026-02-10,39.45,retail
C03019,2026-02-10,13.15,retail
C03065,2026-02-10,28.14,retail
C03135,2026-02-10,28.23,retail
C03153,2026-02-10,27.84,retail
C03176,2026-02-10,115.54,retail
C03377,2026-02-10,66.76,retail
C03550,2026-02-10,47.96,retail
C03595,2026-02-10,52.45,retail
C03867,2026-02-10,30.14,retail
W013,2026-02-10,255.27,wholesale
W013,2026-02-10,245.4,wholesale
W013,2026-02-10,346.73,wholesale
C00000,2026-02-11,42.56,retail
C00014,2026-02-11,28.96,retail
C00129,2026-02-11,65.18,retail
C00465,2026-02-11,48.8,retail
C00657,2026-02-11,62.85,retail
C00664,2026-02-11,44.03,retail
C00665,2026-02-11,38.01,retail
C00674,2026-02-11,11.07,retail
C00715,2026-02-11,21.24,retail
C00818,2026-02-11,42.2,retail
C00883,2026-02-11,47.79,retail
C00922,2026-02-11,40.87,retail
C00984,2026-02-11,48.56,retail
C01153,2026-02-11,104.55,retail
C01434,2026-02-11,28.43,retail
C01436,2026-02-11,17.19,retail
C01475,2026-02-11,24.78,retail
C01493,2026-02-11,16.41,retail
C01537,2026-02-11,36.11,retail
C01593,2026-02-11,47.58,retail
C01622,2026-02-11,76.07,retail
C01649,2026-02-11,59.93,retail
C01689,2026-02-11,54.88,retail
C01703,2026-02-11,44.64,retail
C01973,2026-02-11,34.47,retail
C02121,2026-02-11,68.79,retail
C02177,2026-02-11,52.78,retail
C02259,2026-02-11,19.46,retail
C02267,2026-02-11,29.11,retail
C02270,2026-02-11,37.35,retail
C02286,2026-02-11,88.05,retail
C02378,2026-02-11,24.3,retail
C02461,2026-02-11,32.92,retail
C02489,2026-02-11,18.1,retail
C02543,2026-02-11,30.13,retail
C02585,2026-02-11,71.36,retail
C02643,2026-02-11,35.31,retail
C02710,2026-02-11,56.59,retail
C02824,2026-02-11,60.31,retail
C02891,2026-02-11,23.52,retail
C02957,2026-02-11,68.46,retail
C03029,2026-02-11,9.49,retail
C03152,2026-02-11,81.08,retail
C03388,2026-02-11,104.58,retail
C03475,2026-02-11,29.0,retail
C03502,2026-02-11,23.54,retail
C03503,2026-02-11,33.98,retail
C03519,2026-02-11,100.27,retail
C03543,2026-02-11,39.93,retail
C03769,2026-02-11,61.27,retail
C03984,2026-02-11,28.76,retail
W003,2026-02-11,197.58,wholesale
W016,2026-02-11,77.96,wholesale
W020,2026-02-11,182.3,wholesale
W020,2026-02-11,123.73,wholesale
W026,2026-02-11,184.71,wholesale
C00206,2026-02-12,19.57,retail
C00220,2026-02-12,52.42,retail
C00268,2026-02-12,18.99,retail
C00338,2026-02-12,19.17,retail
C00353,2026-02-12,40.29,retail
C00403,2026-02-12,19.9,retail
C00412,2026-02-12,38.87,retail
C00691,2026-02-12,47.04,retail
C00695,2026-02-12,43.34,retail
C00707,2026-02-12,29.98,retail
C00868,2026-02-12,32.18,retail
C00884,2026-02-12,74.16,retail
C01103,2026-02-12,45.35,retail
C01172,2026-02-12,135.4,retail
C01181,2026-02-12,85.29,retail
C01200,2026-02-12,64.08,retail
C01222,2026-02-12,35.85,retail
C01247,2026-02-12,62.31,retail
C01362,2026-02-12,34.46,retail
C01377,2026-02-12,20.43,retail
C01422,2026-02-12,13.37,retail
C01510,2026-02-12,47.06,retail
C01560,2026-02-12,77.1,retail
C01686,2026-02-12,24.18,retail
C01711,2026-02-12,58.45,retail
C01795,2026-02-12,47.64,retail
C01827,2026-02-12,57.86,retail
C01886,2026-02-12,37.09,retail
C01928,2026-02-12,33.9,retail
C02147,2026-02-12,32.14,retail
C02201,2026-02-12,49.38,retail
C02387,2026-02-12,108.95,retail
C02416,2026-02-12,68.69,retail
C02448,2026-02-12,46.24,retail
C02527,2026-02-12,22.13,retail
C02541,2026-02-12,31.26,retail
C02562,2026-02-12,50.75,retail
C02693,2026-02-12,27.33,retail
C02910,2026-02-12,21.0,retail
C02963,2026-02-12,24.25,retail
C02982,2026-02-12,60.32,retail
C03131,2026-02-12,31.36,retail
C03164,2026-02-12,63.83,retail
C03188,2026-02-12,44.25,retail
C03250,2026-02-12,55.46,retail
C03318,2026-02-12,18.01,retail
C03353,2026-02-12,19.68,retail
C03502,2026-02-12,117.16,retail
C03594,2026-02-12,8.53,retail
C03774,2026-02-12,11.31,retail
C03798,2026-02-12,20.58,retail
C03799,2026-02-12,14.16,retail
C03905,2026-02-12,9.74,retail
C03925,2026-02-12,18.18,retail
C03929,2026-02-12,21.97,retail
C03932,2026-02-12,68.67,retail
C03933,2026-02-12,66.91,retail
W001,2026-02-12,284.17,wholesale
W007,2026-02-12,246.05,wholesale
W020,2026-02-12,240.62,wholesale
W022,2026-02-12,350.8,wholesale
W027,2026-02-12,165.01,wholesale
C00124,2026-02-13,35.08,retail
C00144,2026-02-13,13.41,retail
C00197,2026-02-13,43.49,retail
